班次日期,产量
2025-02-26 00:00:00,4880
2025-02-27 00:00:00,10728
2025-02-28 00:00:00,10696
2025-03-01 00:00:00,10680
2025-03-02 00:00:00,11224
2025-03-03 00:00:00,11040
2025-03-04 00:00:00,10960
2025-03-05 00:00:00,11088
2025-03-06 00:00:00,10896
2025-03-07 00:00:00,10920
2025-03-08 00:00:00,11064
2025-03-09 00:00:00,10792
2025-03-10 00:00:00,10880
2025-03-11 00:00:00,10976
2025-03-12 00:00:00,10968
2025-03-13 00:00:00,10960
2025-03-14 00:00:00,10920
2025-03-15 00:00:00,11216
2025-03-16 00:00:00,11288
2025-03-17 00:00:00,10936
2025-03-18 00:00:00,10840
2025-03-19 00:00:00,7216
2025-03-20 00:00:00,11552
2025-03-21 00:00:00,11200
2025-03-22 00:00:00,10736
2025-03-23 00:00:00,10720
2025-03-24 00:00:00,11104
2025-03-25 00:00:00,10776
2025-03-26 00:00:00,11416
2025-03-27 00:00:00,11152
2025-03-28 00:00:00,10800
2025-03-29 00:00:00,10688
2025-03-30 00:00:00,10952
2025-03-31 00:00:00,9864
2025-04-01 00:00:00,10736
2025-04-02 00:00:00,10360
2025-04-03 00:00:00,9656
2025-04-04 00:00:00,9656
2025-04-05 00:00:00,9656
2025-04-06 00:00:00,9656
2025-04-07 00:00:00,10688
2025-04-08 00:00:00,10184
2025-04-09 00:00:00,10952
2025-04-10 00:00:00,10992
2025-04-11 00:00:00,10984
2025-04-12 00:00:00,11120
2025-04-13 00:00:00,11064
2025-04-14 00:00:00,10944
2025-04-15 00:00:00,10784
2025-04-16 00:00:00,11056
2025-04-17 00:00:00,10856
2025-04-18 00:00:00,10920
2025-04-19 00:00:00,10272
2025-04-20 00:00:00,8208
2025-04-21 00:00:00,10224
2025-04-22 00:00:00,10968
2025-04-23 00:00:00,10544
2025-04-24 00:00:00,10632
2025-04-25 00:00:00,9720
2025-04-26 00:00:00,10752
2025-04-27 00:00:00,10720
2025-04-28 00:00:00,8440
2025-04-29 00:00:00,10784
2025-04-30 00:00:00,680
2025-05-01 00:00:00,680
2025-05-02 00:00:00,680
2025-05-03 00:00:00,680
2025-05-04 00:00:00,8208
2025-05-05 00:00:00,10768
2025-05-06 00:00:00,8480
2025-05-07 00:00:00,11232
2025-05-08 00:00:00,10600
2025-05-09 00:00:00,10888
2025-05-10 00:00:00,9784
2025-05-11 00:00:00,7752
2025-05-12 00:00:00,10088
2025-05-13 00:00:00,10848
2025-05-14 00:00:00,9552
2025-05-15 00:00:00,8520
2025-05-16 00:00:00,11472
2025-05-17 00:00:00,11344
2025-05-18 00:00:00,11256
2025-05-19 00:00:00,11440
2025-05-20 00:00:00,11096
2025-05-21 00:00:00,10968
2025-05-22 00:00:00,6064
2025-05-23 00:00:00,8720
2025-05-24 00:00:00,11072
2025-05-25 00:00:00,11536
2025-05-26 00:00:00,10808
2025-05-27 00:00:00,11296
2025-05-28 00:00:00,11312
2025-05-29 00:00:00,11064
2025-05-30 00:00:00,10040
2025-05-31 00:00:00,10040
2025-06-01 00:00:00,10040
2025-06-02 00:00:00,8336
2025-06-03 00:00:00,10944
2025-06-04 00:00:00,11664
2025-06-05 00:00:00,11720
2025-06-06 00:00:00,10952
2025-06-07 00:00:00,11352
2025-06-08 00:00:00,11112
2025-06-09 00:00:00,11208
2025-06-10 00:00:00,11744
2025-06-11 00:00:00,3128
2025-06-12 00:00:00,7560
2025-06-13 00:00:00,10648
2025-06-14 00:00:00,9256
2025-06-15 00:00:00,8592
2025-06-16 00:00:00,9640
2025-06-17 00:00:00,9376
2025-06-18 00:00:00,9656
2025-06-19 00:00:00,9352
2025-06-20 00:00:00,9648
2025-06-21 00:00:00,9424
2025-06-22 00:00:00,9160
2025-06-23 00:00:00,8712
2025-06-24 00:00:00,9720
2025-06-25 00:00:00,9736
2025-06-26 00:00:00,9720
2025-06-27 00:00:00,9296
2025-06-28 00:00:00,9912
2025-06-29 00:00:00,9856
2025-06-30 00:00:00,9768
2025-07-01 00:00:00,9824
2025-07-02 00:00:00,9936
2025-07-03 00:00:00,9856
2025-07-04 00:00:00,9640
2025-07-05 00:00:00,9896
2025-07-06 00:00:00,9944
2025-07-07 00:00:00,9912
2025-07-08 00:00:00,9456
2025-07-09 00:00:00,8712
2025-07-10 00:00:00,8680
2025-07-11 00:00:00,5856
2025-07-12 00:00:00,6064
2025-07-13 00:00:00,8120
2025-07-14 00:00:00,8336
2025-07-15 00:00:00,8360
2025-07-16 00:00:00,8592
2025-07-17 00:00:00,6544
2025-07-18 00:00:00,1760
2025-07-19 00:00:00,1448
2025-07-20 00:00:00,40
2025-07-21 00:00:00,8280
2025-07-22 00:00:00,3040
2025-07-23 00:00:00,4328
2025-07-24 00:00:00,5920
2025-07-25 00:00:00,6952
2025-07-26 00:00:00,3736
2025-07-27 00:00:00,3968
2025-07-28 00:00:00,6176
2025-07-29 00:00:00,9848
2025-07-30 00:00:00,8040
2025-07-31 00:00:00,8488
2025-08-01 00:00:00,9120
2025-08-02 00:00:00,9712
2025-08-03 00:00:00,8240
2025-08-04 00:00:00,5888
2025-08-05 00:00:00,5888
2025-08-06 00:00:00,2168
2025-08-07 00:00:00,7856
2025-08-08 00:00:00,13712
2025-08-09 00:00:00,13760
2025-08-10 00:00:00,13776
2025-08-11 00:00:00,13024
2025-08-12 00:00:00,9440
2025-08-13 00:00:00,13472
2025-08-14 00:00:00,5392
2025-08-15 00:00:00,312
2025-08-16 00:00:00,312
2025-08-17 00:00:00,312
2025-08-18 00:00:00,312
2025-08-19 00:00:00,312
2025-08-20 00:00:00,208
2025-08-21 00:00:00,9128
2025-08-22 00:00:00,16016
2025-08-23 00:00:00,2344
2025-08-24 00:00:00,1024
2025-08-25 00:00:00,208
2025-08-26 00:00:00,4040
2025-08-27 00:00:00,720
2025-08-28 00:00:00,1032
2025-08-29 00:00:00,1136
2025-08-30 00:00:00,11664
2025-08-31 00:00:00,13192
2025-09-01 00:00:00,18616
2025-09-02 00:00:00,17648
2025-09-03 00:00:00,18592
2025-09-04 00:00:00,7360
2025-09-05 00:00:00,176
2025-09-06 00:00:00,208
2025-09-07 00:00:00,208
2025-09-08 00:00:00,208
2025-09-09 00:00:00,176
2025-09-10 00:00:00,5624
2025-09-11 00:00:00,8256
2025-09-12 00:00:00,8264
2025-09-13 00:00:00,6152
2025-09-14 00:00:00,8480
2025-09-15 00:00:00,7200
2025-09-16 00:00:00,3952
2025-09-17 00:00:00,4736
2025-09-18 00:00:00,6288
2025-09-19 00:00:00,8200
2025-09-20 00:00:00,8200
2025-09-21 00:00:00,8400
2025-09-22 00:00:00,5328
2025-09-23 00:00:00,6792
2025-09-24 00:00:00,8416
2025-09-25 00:00:00,7680
2025-09-26 00:00:00,6968
2025-09-27 00:00:00,7504
2025-09-28 00:00:00,7640
2025-09-29 00:00:00,7224
2025-09-30 00:00:00,7224
2025-10-01 00:00:00,7224
2025-10-02 00:00:00,7224
2025-10-03 00:00:00,7224
2025-10-04 00:00:00,7224
2025-10-05 00:00:00,7224
2025-10-06 00:00:00,7224
2025-10-07 00:00:00,7224
2025-10-08 00:00:00,6120
2025-10-09 00:00:00,7528
2025-10-10 00:00:00,6960
2025-10-11 00:00:00,7680
2025-10-12 00:00:00,2904
2025-10-13 00:00:00,264
2025-10-14 00:00:00,6136
2025-10-15 00:00:00,7232
2025-10-16 00:00:00,7832
2025-10-17 00:00:00,6712
2025-10-18 00:00:00,7200
2025-10-19 00:00:00,4856
2025-10-20 00:00:00,5584
2025-10-21 00:00:00,6552
2025-10-22 00:00:00,6640
2025-10-23 00:00:00,7800
2025-10-24 00:00:00,16160
2025-10-25 00:00:00,15416
2025-10-26 00:00:00,16216
2025-10-27 00:00:00,12200
2025-10-28 00:00:00,14376
2025-10-29 00:00:00,16272
2025-10-30 00:00:00,16968
2025-10-31 00:00:00,15400
2025-11-01 00:00:00,3856
2025-11-02 00:00:00,6688
2025-11-03 00:00:00,7480
2025-11-04 00:00:00,6528
2025-11-05 00:00:00,5104
2025-11-06 00:00:00,10008
2025-11-07 00:00:00,10008
2025-11-08 00:00:00,9088
2025-11-09 00:00:00,8344
2025-11-10 00:00:00,13040
2025-11-11 00:00:00,13296
2025-11-12 00:00:00,12488
2025-11-13 00:00:00,13296
2025-11-14 00:00:00,7816
2025-11-15 00:00:00,12192
2025-11-16 00:00:00,11648
2025-11-17 00:00:00,13040
2025-11-18 00:00:00,12944
2025-11-19 00:00:00,12368
2025-11-20 00:00:00,8336
2025-11-21 00:00:00,8304
2025-11-22 00:00:00,10288
2025-11-23 00:00:00,9928
2025-11-24 00:00:00,5488
2025-11-25 00:00:00,6416
2025-11-26 00:00:00,8040
2025-11-27 00:00:00,3048
2025-11-28 00:00:00,3360
2025-11-29 00:00:00,14544
2025-11-30 00:00:00,15240
2025-12-01 00:00:00,15968
2025-12-02 00:00:00,15592
2025-12-03 00:00:00,15952
2025-12-04 00:00:00,11952
2025-12-05 00:00:00,15240
2025-12-06 00:00:00,13056
2025-12-07 00:00:00,15976
2025-12-08 00:00:00,15984
2025-12-09 00:00:00,6760
2025-12-10 00:00:00,14672
2025-12-11 00:00:00,15208
2025-12-12 00:00:00,13400
2025-12-13 00:00:00,4872
2025-12-14 00:00:00,11472
2025-12-15 00:00:00,8968
2025-12-16 00:00:00,9856
2025-12-17 00:00:00,8656
2025-12-18 00:00:00,4448
2025-12-19 00:00:00,4448
2025-12-20 00:00:00,4448
2025-12-21 00:00:00,4448
2025-12-22 00:00:00,12896
2025-12-23 00:00:00,7368
2025-12-24 00:00:00,3496
2025-12-25 00:00:00,2440
2025-12-26 00:00:00,2440
2025-12-27 00:00:00,6104
2025-12-28 00:00:00,15496
2025-12-29 00:00:00,17528
2025-12-30 00:00:00,19480
2025-12-31 00:00:00,18776
2026-01-01 00:00:00,19224
2026-01-02 00:00:00,19576
2026-01-03 00:00:00,18608
2026-01-04 00:00:00,19336
2026-01-05 00:00:00,10624
2026-01-06 00:00:00,19328
2026-01-07 00:00:00,19096
2026-01-08 00:00:00,19328
2026-01-09 00:00:00,19032
2026-01-10 00:00:00,19328
2026-01-11 00:00:00,19336
2026-01-12 00:00:00,17536
2026-01-13 00:00:00,19312
2026-01-14 00:00:00,19328
2026-01-15 00:00:00,18816
2026-01-16 00:00:00,18968
2026-01-17 00:00:00,18864
2026-01-18 00:00:00,16296
2026-01-19 00:00:00,12488
2026-01-20 00:00:00,19072
2026-01-21 00:00:00,19240
2026-01-22 00:00:00,18784
2026-01-23 00:00:00,19256
2026-01-24 00:00:00,18928
2026-01-25 00:00:00,19320
2026-01-26 00:00:00,19296
2026-01-27 00:00:00,19296
2026-01-28 00:00:00,19328
2026-01-29 00:00:00,19328
2026-01-30 00:00:00,18864
2026-01-31 00:00:00,7888
2026-02-01 00:00:00,8912
2026-02-02 00:00:00,18920
2026-02-03 00:00:00,18888
2026-02-04 00:00:00,6416
2026-02-05 00:00:00,6416
2026-02-06 00:00:00,6416
2026-02-07 00:00:00,6416
2026-02-08 00:00:00,6416
2026-02-09 00:00:00,6416
2026-02-10 00:00:00,6416
2026-02-11 00:00:00,6416
2026-02-12 00:00:00,6416
2026-02-13 00:00:00,6416
2026-02-14 00:00:00,6416
2026-02-15 00:00:00,6416
2026-02-16 00:00:00,6416
2026-02-17 00:00:00,6416
2026-02-18 00:00:00,6416
2026-02-19 00:00:00,6416
2026-02-20 00:00:00,6416
2026-02-21 00:00:00,6416
2026-02-22 00:00:00,6416
2026-02-23 00:00:00,6416
2026-02-24 00:00:00,6416
2026-02-25 00:00:00,6416
2026-02-26 00:00:00,6416
2026-02-27 00:00:00,800
2026-02-28 00:00:00,11040
2026-03-01 00:00:00,17016
2026-03-02 00:00:00,19832
2026-03-03 00:00:00,19512
2026-03-04 00:00:00,19984
2026-03-05 00:00:00,19984
2026-03-06 00:00:00,19912
2026-03-07 00:00:00,19920
2026-03-08 00:00:00,19920
2026-03-09 00:00:00,19888
2026-03-10 00:00:00,19920
2026-03-11 00:00:00,19808
2026-03-12 00:00:00,19936
2026-03-13 00:00:00,4928
